*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\WaterWijzer\Output\starb15.csv
*  version    : 1.0
*  date       : 01-Jun-2015 09:03:27
*  created by : J.G.Wesseling
*  module     : starb15
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-4.2657951880E+02, 2.7477872560E-01, 3.0222789001E-02
-4.1686938347E+02, 2.7630124260E-01, 3.1830882761E-02
-4.0738027780E+02, 2.7783084361E-01, 3.3519777320E-02
-3.9810717055E+02, 2.7936756628E-01, 3.5292930241E-02
-3.8904514499E+02, 2.8091144829E-01, 3.7153892031E-02
-3.8018939632E+02, 2.8246252731E-01, 3.9106303715E-02
-3.7153522910E+02, 2.8402084102E-01, 4.1153893867E-02
-3.6307805477E+02, 2.8558642709E-01, 4.3300475036E-02
-3.5481338923E+02, 2.8715932319E-01, 4.5549939543E-02
-3.4673685045E+02, 2.8873956700E-01, 4.7906254606E-02
-3.3884415614E+02, 2.9032719618E-01, 5.0373456742E-02
-3.3113112148E+02, 2.9192224841E-01, 5.2955645420E-02
-3.2359365693E+02, 2.9352476137E-01, 5.5656975958E-02
-3.1622776602E+02, 2.9513477271E-01, 5.8481779021E-02
-3.0902954325E+02, 2.9675232013E-01, 6.1434877724E-02
-3.0199517204E+02, 2.9837744129E-01, 6.4521328420E-02
-2.9512092267E+02, 3.0001017386E-01, 6.7746351053E-02
-2.8840315031E+02, 3.0165055552E-01, 7.1115332983E-02
-2.8183829313E+02, 3.0329862394E-01, 7.4633832836E-02
-2.7542287033E+02, 3.0495441679E-01, 7.8307584402E-02
-2.6915348039E+02, 3.0661797174E-01, 8.2142500557E-02
-2.6302679919E+02, 3.0828932647E-01, 8.6144677219E-02
-2.5703957828E+02, 3.0996851865E-01, 9.0320397335E-02
-2.5118864315E+02, 3.1165558595E-01, 9.4676134899E-02
-2.4547089157E+02, 3.1335056605E-01, 9.9218558987E-02
-2.3988329190E+02, 3.1505349662E-01, 1.0395453783E-01
-2.3442288153E+02, 3.1676441533E-01, 1.0889114291E-01
-2.2908676528E+02, 3.1848335985E-01, 1.1403565306E-01
-2.2387211386E+02, 3.2021036786E-01, 1.1939555859E-01
-2.1877616239E+02, 3.2194547703E-01, 1.2497856549E-01
-2.1379620895E+02, 3.2368872503E-01, 1.3079259951E-01
-2.0892961309E+02, 3.2544014953E-01, 1.3684581043E-01
-2.0417379447E+02, 3.2719978821E-01, 1.4314657618E-01
-1.9952623150E+02, 3.2896767875E-01, 1.4970350711E-01
-1.9498445998E+02, 3.3074385880E-01, 1.5652545016E-01
-1.9054607180E+02, 3.3252836605E-01, 1.6362149310E-01
-1.8620871367E+02, 3.3432123817E-01, 1.7100096873E-01
-1.8197008586E+02, 3.3612251283E-01, 1.7867345916E-01
-1.7782794100E+02, 3.3793222771E-01, 1.8664879999E-01
-1.7378008287E+02, 3.3975042047E-01, 1.9493708455E-01
-1.6982436525E+02, 3.4157712879E-01, 2.0354866817E-01
-1.6595869074E+02, 3.4341239035E-01, 2.1249417231E-01
-1.6218100974E+02, 3.4525624281E-01, 2.2178448888E-01
-1.5848931925E+02, 3.4710872384E-01, 2.3143078436E-01
-1.5488166189E+02, 3.4896987113E-01, 2.4144450404E-01
-1.5135612484E+02, 3.5083972234E-01, 2.5183737619E-01
-1.4791083882E+02, 3.5271831515E-01, 2.6262141623E-01
-1.4454397707E+02, 3.5460568723E-01, 2.7380893088E-01
-1.4125375446E+02, 3.5650187624E-01, 2.8541252229E-01
-1.3803842646E+02, 3.5840691987E-01, 2.9744509215E-01
-1.3489628826E+02, 3.6032085579E-01, 3.0991984579E-01
-1.3182567386E+02, 3.6224357817E-01, 3.2285029626E-01
-1.2882495517E+02, 3.6417441100E-01, 3.3625026835E-01
-1.2589254118E+02, 3.6611253669E-01, 3.5013390261E-01
-1.2302687708E+02, 3.6805713767E-01, 3.6451565934E-01
-1.2022644346E+02, 3.7000739635E-01, 3.7941032259E-01
-1.1748975549E+02, 3.7196249514E-01, 3.9483300402E-01
