*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\WaterWijzer\Output\staro14.csv
*  version    : 1.0
*  date       : 02-Jul-2015 01:59:57
*  created by : J.G.Wesseling
*  module     : staro14
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-6.3095734448E+02, 2.2993219041E-01, 8.4004191029E-03
-6.1659500186E+02, 2.3254142952E-01, 8.9293887905E-03
-6.0255958607E+02, 2.3514907689E-01, 9.4861076446E-03
-5.8884365536E+02, 2.3775413141E-01, 1.0071603597E-02
-5.7543993734E+02, 2.4035559196E-01, 1.0686910766E-02
-5.6234132519E+02, 2.4295245745E-01, 1.1333066790E-02
-5.4954087386E+02, 2.4554372676E-01, 1.2011109957E-02
-5.3703179637E+02, 2.4812839877E-01, 1.2722076124E-02
-5.2480746025E+02, 2.5070547239E-01, 1.3466995431E-02
-5.1286138399E+02, 2.5327394649E-01, 1.4246888800E-02
-5.0118723363E+02, 2.5583281998E-01, 1.5062764230E-02
-4.8977881937E+02, 2.5838109173E-01, 1.5915612889E-02
-4.7863009232E+02, 2.6091776064E-01, 1.6806404992E-02
-4.6773514129E+02, 2.6344182561E-01, 1.7736085496E-02
-4.5708818961E+02, 2.6595228551E-01, 1.8705569591E-02
-4.4668359215E+02, 2.6844813924E-01, 1.9715738013E-02
-4.3651583224E+02, 2.7092838569E-01, 2.0767432179E-02
-4.2657951880E+02, 2.7339202375E-01, 2.1861449163E-02
-4.1686938347E+02, 2.7583805232E-01, 2.2998536514E-02
-4.0738027780E+02, 2.7826547027E-01, 2.4179386937E-02
-3.9810717055E+02, 2.8067327650E-01, 2.5404632859E-02
-3.8904514499E+02, 2.8306046990E-01, 2.6674840881E-02
-3.8018939632E+02, 2.8542604936E-01, 2.7990506152E-02
-3.7153522910E+02, 2.8776901377E-01, 2.9352046673E-02
-3.6307805477E+02, 2.9008836202E-01, 3.0759797565E-02
-3.5481338923E+02, 2.9238309300E-01, 3.2214005315E-02
-3.4673685045E+02, 2.9465220560E-01, 3.3714822031E-02
-3.3884415614E+02, 2.9689469871E-01, 3.5262299738E-02
-3.3113112148E+02, 2.9910957122E-01, 3.6856384732E-02
-3.2359365693E+02, 3.0129582202E-01, 3.8496912037E-02
-3.1622776602E+02, 3.0345245000E-01, 4.0183599979E-02
-3.0902954325E+02, 3.0557845405E-01, 4.1916044934E-02
-3.0199517204E+02, 3.0767283307E-01, 4.3693716257E-02
-2.9512092267E+02, 3.0973458593E-01, 4.5515951451E-02
-2.8840315031E+02, 3.1176271153E-01, 4.7381951592E-02
-2.8183829313E+02, 3.1375620876E-01, 4.9290777059E-02
-2.7542287033E+02, 3.1571407651E-01, 5.1241343605E-02
-2.6915348039E+02, 3.1763531368E-01, 5.3232418793E-02
-2.6302679919E+02, 3.1951891914E-01, 5.5262618853E-02
-2.5703957828E+02, 3.2136389179E-01, 5.7330405975E-02
-2.5118864315E+02, 3.2316923053E-01, 5.9434086097E-02
-2.4547089157E+02, 3.2493393423E-01, 6.1571807196E-02
-2.3988329190E+02, 3.2665700180E-01, 6.3741558142E-02
-2.3442288153E+02, 3.2833743212E-01, 6.5941168130E-02
-2.2908676528E+02, 3.2997423033E-01, 6.8168306721E-02
-2.2387211386E+02, 3.3156694193E-01, 7.0420484535E-02
-2.1877616239E+02, 3.3311606186E-01, 7.2695054604E-02
-2.1379620895E+02, 3.3462218138E-01, 7.4989214420E-02
-2.0892961309E+02, 3.3608589173E-01, 7.7300008700E-02
-2.0417379447E+02, 3.3750778418E-01, 7.9624332874E-02
-1.9952623150E+02, 3.3888844998E-01, 8.1958937325E-02
-1.9498445998E+02, 3.4022848039E-01, 8.4300432614E-02
-1.9054607180E+02, 3.4152846665E-01, 8.6645647850E-02
-1.8620871367E+02, 3.4278900003E-01, 8.8992412426E-02
-1.8197008586E+02, 3.4401067178E-01, 9.1338797610E-02
-1.7782794100E+02, 3.4519407315E-01, 9.3682935671E-02
-1.7378008287E+02, 3.4633979540E-01, 9.6023026602E-02
-1.6982436525E+02, 3.4744842978E-01, 9.8357344487E-02
-1.6595869074E+02, 3.4852056755E-01, 1.0068424350E-01
-1.6218100974E+02, 3.4955679997E-01, 1.0300216354E-01
-1.5848931925E+02, 3.5055771829E-01, 1.0530963541E-01
-1.5488166189E+02, 3.5152391375E-01, 1.0760528569E-01
-1.5135612484E+02, 3.5245597763E-01, 1.0988784110E-01
-1.4791083882E+02, 3.5335450117E-01, 1.1215613253E-01
-1.4454397707E+02, 3.5422007563E-01, 1.1440909861E-01
-1.4125375446E+02, 3.5505329226E-01, 1.1664578892E-01
-1.3803842646E+02, 3.5585474232E-01, 1.1886536672E-01
-1.3489628826E+02, 3.5662501707E-01, 1.2106711142E-01
-1.3182567386E+02, 3.5736470775E-01, 1.2325042055E-01
-1.2882495517E+02, 3.5807440562E-01, 1.2541481142E-01
-1.2589254118E+02, 3.5875470194E-01, 1.2755992246E-01
-1.2302687708E+02, 3.5940618797E-01, 1.2968551418E-01
-1.2022644346E+02, 3.6002945495E-01, 1.3179146986E-01
-1.1748975549E+02, 3.6062509414E-01, 1.3387779594E-01
-1.1481536215E+02, 3.6119369680E-01, 1.3594462216E-01
-1.1220184543E+02, 3.6173585419E-01, 1.3799220143E-01
-1.0964781961E+02, 3.6225216512E-01, 1.4002090954E-01
-1.0715193052E+02, 3.6274331875E-01, 1.4203124466E-01
-1.0471285481E+02, 3.6321006362E-01, 1.4402382665E-01
-1.0232929923E+02, 3.6365314930E-01, 1.4599939632E-01
-1.0000000000E+02, 3.6407332539E-01, 1.4795881450E-01
-9.7723722096E+01, 3.6447134146E-01, 1.4990306111E-01
-9.5499258602E+01, 3.6484794709E-01, 1.5183323412E-01
-9.3325430080E+01, 3.6520389187E-01, 1.5375054858E-01
-9.1201083936E+01, 3.6553992537E-01, 1.5565633558E-01
-8.9125093813E+01, 3.6585679718E-01, 1.5755204132E-01
-8.7096358996E+01, 3.6615525688E-01, 1.5943922621E-01
-8.5113803820E+01, 3.6643605405E-01, 1.6131956409E-01
-8.3176377110E+01, 3.6669993827E-01, 1.6319484159E-01
-8.1283051616E+01, 3.6694765913E-01, 1.6506695763E-01
-7.9432823472E+01, 3.6717996620E-01, 1.6693792317E-01
-7.7624711663E+01, 3.6739760906E-01, 1.6880964795E-01
-7.5857757503E+01, 3.6760133730E-01, 1.7068252747E-01
-7.4131024130E+01, 3.6779190050E-01, 1.7255624674E-01
-7.2443596008E+01, 3.6797004824E-01, 1.7443048684E-01
-7.0794578438E+01, 3.6813653010E-01, 1.7630492865E-01
-6.9183097092E+01, 3.6829209566E-01, 1.7817925302E-01
-6.7608297539E+01, 3.6843749451E-01, 1.8005314088E-01
-6.6069344801E+01, 3.6857347622E-01, 1.8192627344E-01
-6.4565422903E+01, 3.6870079038E-01, 1.8379833228E-01
-6.3095734448E+01, 3.6882018656E-01, 1.8566899952E-01
-6.1659500186E+01, 3.6893241436E-01, 1.8753795798E-01
