*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\WaterWijzer\Output\staro12.csv
*  version    : 1.0
*  date       : 01-Jun-2015 09:05:27
*  created by : J.G.Wesseling
*  module     : staro12
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-1.0715193052E+02, 4.4723397812E-01, 1.0367383876E-02
-1.0471285481E+02, 4.4799147084E-01, 1.0714176630E-02
-1.0232929923E+02, 4.4873338777E-01, 1.1071624747E-02
-1.0000000000E+02, 4.4945955992E-01, 1.1439960782E-02
-9.7723722096E+01, 4.5016981830E-01, 1.1819416141E-02
-9.5499258602E+01, 4.5086399391E-01, 1.2210220587E-02
-9.3325430080E+01, 4.5154191776E-01, 1.2612601738E-02
-9.1201083936E+01, 4.5220342086E-01, 1.3026784523E-02
-8.9125093813E+01, 4.5284833421E-01, 1.3452990614E-02
-8.7096358996E+01, 4.5347648882E-01, 1.3891437830E-02
-8.5113803820E+01, 4.5408771569E-01, 1.4342339512E-02
-8.3176377110E+01, 4.5468184583E-01, 1.4805903867E-02
-8.1283051616E+01, 4.5525871025E-01, 1.5282333283E-02
-7.9432823472E+01, 4.5581813995E-01, 1.5771823615E-02
-7.7624711663E+01, 4.5635996594E-01, 1.6274563443E-02
-7.5857757503E+01, 4.5688401923E-01, 1.6790733297E-02
-7.4131024130E+01, 4.5739013081E-01, 1.7320504862E-02
-7.2443596008E+01, 4.5787813171E-01, 1.7864040144E-02
-7.0794578438E+01, 4.5834785291E-01, 1.8421490616E-02
-6.9183097092E+01, 4.5879912543E-01, 1.8992996336E-02
-6.7608297539E+01, 4.5923178028E-01, 1.9578685037E-02
-6.6069344801E+01, 4.5964564847E-01, 2.0178671198E-02
-6.4565422903E+01, 4.6004069339E-01, 2.0793055084E-02
-6.3095734448E+01, 4.6041785343E-01, 2.1421921771E-02
-6.1659500186E+01, 4.6077850249E-01, 2.2065340148E-02
-6.0255958607E+01, 4.6112401654E-01, 2.2723361901E-02
-5.8884365536E+01, 4.6145577153E-01, 2.3396020480E-02
-5.7543993734E+01, 4.6177514339E-01, 2.4083330055E-02
-5.6234132519E+01, 4.6208350809E-01, 2.4785284458E-02
-5.4954087386E+01, 4.6238224156E-01, 2.5501856114E-02
-5.3703179637E+01, 4.6267271976E-01, 2.6232994975E-02
-5.2480746025E+01, 4.6295631864E-01, 2.6978627435E-02
-5.1286138399E+01, 4.6323441415E-01, 2.7738655267E-02
-5.0118723363E+01, 4.6350838223E-01, 2.8512954542E-02
-4.8977881937E+01, 4.6377956682E-01, 2.9301374570E-02
-4.7863009232E+01, 4.6404864123E-01, 3.0103736850E-02
-4.6773514129E+01, 4.6431564288E-01, 3.0919834031E-02
-4.5708818961E+01, 4.6458058411E-01, 3.1749428897E-02
-4.4668359215E+01, 4.6484347726E-01, 3.2592253374E-02
-4.3651583224E+01, 4.6510433466E-01, 3.3448007572E-02
-4.2657951880E+01, 4.6536316865E-01, 3.4316387320E-02
-4.1686938347E+01, 4.6561999156E-01, 3.5197365943E-02
-4.0738027780E+01, 4.6587481575E-01, 3.6091106271E-02
-3.9810717055E+01, 4.6612765354E-01, 3.6997793009E-02
-3.8904514499E+01, 4.6637851727E-01, 3.7917631387E-02
-3.8018939632E+01, 4.6662741929E-01, 3.8850848227E-02
-3.7153522910E+01, 4.6687437192E-01, 3.9797693016E-02
-3.6307805477E+01, 4.6711938751E-01, 4.0758439016E-02
-3.5481338923E+01, 4.6736247839E-01, 4.1733384387E-02
-3.4673685045E+01, 4.6760365691E-01, 4.2722853341E-02
-3.3884415614E+01, 4.6784293539E-01, 4.3727197326E-02
-3.3113112148E+01, 4.6808032618E-01, 4.4746796243E-02
-3.2359365693E+01, 4.6831584162E-01, 4.5782059693E-02
-3.1622776602E+01, 4.6854949404E-01, 4.6833428274E-02
-3.0902954325E+01, 4.6878129579E-01, 4.7901374913E-02
-3.0199517204E+01, 4.6901125919E-01, 4.8986406249E-02
-2.9512092267E+01, 4.6923939659E-01, 5.0089064065E-02
-2.8840315031E+01, 4.6946572032E-01, 5.1209926786E-02
-2.8183829313E+01, 4.6969024273E-01, 5.2349611026E-02
-2.7542287033E+01, 4.6991297615E-01, 5.3508773216E-02
-2.6915348039E+01, 4.7013393291E-01, 5.4688111298E-02
